"id","filename","link","response code","response text","title","content-type","screen shot","archived","internet archive response code","internet archive response text","wayback earliest date","internet archive earliest","wayback latest date","internet archive latest","internet archive save link","protocol error","protocol error","analysis version number","analysis version text","stats creation time"
"800e641b9f21f70998a4a23e998e3c52","The Million Dollar Homepage - Own a piece of internet history!.html","http://insurance.ez-signup.com/?quote=91,98","200","OK","ez-signup.com&nbsp;-&nbsp;this website is for sale!&nbsp;-&nbsp;ez-signup resources and information.","text/html; charset=UTF-8","snapshots are not currently enabled","true","302","Found","18 August 2011","http://web.archive.org/web/20110818142701/http://insurance.ez-signup.com/?quote=91,98","10 April 2016","http://web.archive.org/web/20160410070219/http://insurance.ez-signup.com/?quote=91,98","http://web.archive.org/save/http://insurance.ez-signup.com/?quote=91,98","","","0.0.6","exponentialDK-httpreserve/0.0.6","2.823378514s"
"677c62f0965a0543441e2e01387ac5eb","The Million Dollar Homepage - Own a piece of internet history!.html","http://insurance.ez-signup.com/?quote=92,98","200","OK","ez-signup.com&nbsp;-&nbsp;this website is for sale!&nbsp;-&nbsp;ez-signup resources and information.","text/html; charset=UTF-8","snapshots are not currently enabled","true","302","Found","18 August 2011","http://web.archive.org/web/20110818142712/http://insurance.ez-signup.com/?quote=92,98","10 April 2016","http://web.archive.org/web/20160410063506/http://insurance.ez-signup.com/?quote=92,98","http://web.archive.org/save/http://insurance.ez-signup.com/?quote=92,98","","","0.0.6","exponentialDK-httpreserve/0.0.6","316.83278ms"
"8d33318c979fdc9bb58f6ecca32e37d5","The Million Dollar Homepage - Own a piece of internet history!.html","http://www.bombayjen.net","206","Partial Content","why pay an installer when you can do it yourself? - alarm grid","text/html; charset=utf-8","snapshots are not currently enabled","true","302","Found","19 March 2004","http://web.archive.org/web/20040319214928/http://www.bombayjen.net:80/","03 July 2017","http://web.archive.org/web/20170703032354/http://www.bombayjen.net/","http://web.archive.org/save/http://www.bombayjen.net","","","0.0.6","exponentialDK-httpreserve/0.0.6","2.041319937s"
"c3d5f7d63b543cde0802213181a33ee5","The Million Dollar Homepage - Own a piece of internet history!.html","http://insurance.ez-signup.com/?quote=93,98","200","OK","ez-signup.com&nbsp;-&nbsp;this website is for sale!&nbsp;-&nbsp;ez-signup resources and information.","text/html; charset=UTF-8","snapshots are not currently enabled","true","302","Found","18 August 2011","http://web.archive.org/web/20110818142758/http://insurance.ez-signup.com/?quote=93,98","10 April 2016","http://web.archive.org/web/20160410060506/http://insurance.ez-signup.com/?quote=93,98","http://web.archive.org/save/http://insurance.ez-signup.com/?quote=93,98","","","0.0.6","exponentialDK-httpreserve/0.0.6","1.327682416s"
"05feea621641409951f92df7624b5c44","The Million Dollar Homepage - Own a piece of internet history!.html","http://loan.ez-signup.com/?quote=76,99","200","OK","ez-signup.com&nbsp;-&nbsp;this website is for sale!&nbsp;-&nbsp;ez-signup resources and information.","text/html; charset=UTF-8","snapshots are not currently enabled","true","302","Found","11 June 2007","http://web.archive.org/web/20070611152616/http://loan.ez-signup.com/?quote=76,99","10 April 2016","http://web.archive.org/web/20160410064720/http://loan.ez-signup.com/?quote=76,99","http://web.archive.org/save/http://loan.ez-signup.com/?quote=76,99","","","0.0.6","exponentialDK-httpreserve/0.0.6","1.009584069s"
"a2a3256cadc1e4aa01e7c596b54f445f","The Million Dollar Homepage - Own a piece of internet history!.html","http://loan.ez-signup.com/?quote=77,99","200","OK","ez-signup.com&nbsp;-&nbsp;this website is for sale!&nbsp;-&nbsp;ez-signup resources and information.","text/html; charset=UTF-8","snapshots are not currently enabled","true","302","Found","11 June 2007","http://web.archive.org/web/20070611152550/http://loan.ez-signup.com/?quote=77,99","10 April 2016","http://web.archive.org/web/20160410061843/http://loan.ez-signup.com/?quote=77,99","http://web.archive.org/save/http://loan.ez-signup.com/?quote=77,99","","","0.0.6","exponentialDK-httpreserve/0.0.6","758.30217ms"
"f2de5a8453968b6aeee67ee6fff0c17e","The Million Dollar Homepage - Own a piece of internet history!.html","http://loan.ez-signup.com/?quote=78,99","200","OK","ez-signup.com&nbsp;-&nbsp;this website is for sale!&nbsp;-&nbsp;ez-signup resources and information.","text/html; charset=UTF-8","snapshots are not currently enabled","true","302","Found","11 June 2007","http://web.archive.org/web/20070611152559/http://loan.ez-signup.com/?quote=78,99","10 April 2016","http://web.archive.org/web/20160410070702/http://loan.ez-signup.com/?quote=78,99","http://web.archive.org/save/http://loan.ez-signup.com/?quote=78,99","","","0.0.6","exponentialDK-httpreserve/0.0.6","1.690396551s"
"6514980126c4cdfb7406dae2627e7ac6","The Million Dollar Homepage - Own a piece of internet history!.html","http://loan.ez-signup.com/?quote=79,99","200","OK","ez-signup.com&nbsp;-&nbsp;this website is for sale!&nbsp;-&nbsp;ez-signup resources and information.","text/html; charset=UTF-8","snapshots are not currently enabled","true","302","Found","27 April 2006","http://web.archive.org/web/20060427155350/http://loan.ez-signup.com:80/?quote=79,99","10 April 2016","http://web.archive.org/web/20160410060822/http://loan.ez-signup.com/?quote=79,99","http://web.archive.org/save/http://loan.ez-signup.com/?quote=79,99","","","0.0.6","exponentialDK-httpreserve/0.0.6","624.547152ms"
"68903473a1193fba4b32162c86ccf526","The Million Dollar Homepage - Own a piece of internet history!.html","http://creditcard.ez-signup.com/?quote=80,99","200","OK","ez-signup.com&nbsp;-&nbsp;this website is for sale!&nbsp;-&nbsp;ez-signup resources and information.","text/html; charset=UTF-8","snapshots are not currently enabled","true","302","Found","11 June 2007","http://web.archive.org/web/20070611152430/http://creditcard.ez-signup.com/?quote=80,99","10 April 2016","http://web.archive.org/web/20160410064658/http://creditcard.ez-signup.com/?quote=80,99","http://web.archive.org/save/http://creditcard.ez-signup.com/?quote=80,99","","","0.0.6","exponentialDK-httpreserve/0.0.6","2.793220055s"
"70ac752e51f801923e47b0d950242f69","The Million Dollar Homepage - Own a piece of internet history!.html","http://creditcard.ez-signup.com/?quote=81,99","200","OK","ez-signup.com&nbsp;-&nbsp;this website is for sale!&nbsp;-&nbsp;ez-signup resources and information.","text/html; charset=UTF-8","snapshots are not currently enabled","true","302","Found","11 May 2011","http://web.archive.org/web/20110511151609/http://creditcard.ez-signup.com/?quote=81,99","10 April 2016","http://web.archive.org/web/20160410063014/http://creditcard.ez-signup.com/?quote=81,99","http://web.archive.org/save/http://creditcard.ez-signup.com/?quote=81,99","","","0.0.6","exponentialDK-httpreserve/0.0.6","3.265684683s"
"24885bd430ad7cb9700ff8a60538ed36","The Million Dollar Homepage - Own a piece of internet history!.html","http://creditcard.ez-signup.com/?quote=82,99","200","OK","ez-signup.com&nbsp;-&nbsp;this website is for sale!&nbsp;-&nbsp;ez-signup resources and information.","text/html; charset=UTF-8","snapshots are not currently enabled","true","302","Found","11 June 2007","http://web.archive.org/web/20070611152358/http://creditcard.ez-signup.com/?quote=82,99","10 April 2016","http://web.archive.org/web/20160410061335/http://creditcard.ez-signup.com/?quote=82,99","http://web.archive.org/save/http://creditcard.ez-signup.com/?quote=82,99","","","0.0.6","exponentialDK-httpreserve/0.0.6","2.347248479s"
"a102aaaba5c23431fcc891eac9460d31","The Million Dollar Homepage - Own a piece of internet history!.html","http://creditcard.ez-signup.com/?quote=83,99","200","OK","ez-signup.com&nbsp;-&nbsp;this website is for sale!&nbsp;-&nbsp;ez-signup resources and information.","text/html; charset=UTF-8","snapshots are not currently enabled","true","302","Found","11 June 2007","http://web.archive.org/web/20070611152141/http://creditcard.ez-signup.com/?quote=83,99","10 April 2016","http://web.archive.org/web/20160410063134/http://creditcard.ez-signup.com/?quote=83,99","http://web.archive.org/save/http://creditcard.ez-signup.com/?quote=83,99","","","0.0.6","exponentialDK-httpreserve/0.0.6","2.772728786s"
"65bd2c3846383222600ce127b3bc9041","The Million Dollar Homepage - Own a piece of internet history!.html","http://creditcard.ez-signup.com/?quote=84,99","200","OK","ez-signup.com&nbsp;-&nbsp;this website is for sale!&nbsp;-&nbsp;ez-signup resources and information.","text/html; charset=UTF-8","snapshots are not currently enabled","true","302","Found","11 June 2007","http://web.archive.org/web/20070611152352/http://creditcard.ez-signup.com/?quote=84,99","10 April 2016","http://web.archive.org/web/20160410070408/http://creditcard.ez-signup.com/?quote=84,99","http://web.archive.org/save/http://creditcard.ez-signup.com/?quote=84,99","","","0.0.6","exponentialDK-httpreserve/0.0.6","2.218323144s"
"dd1b9d03976003c966ca2002de77d7ef","The Million Dollar Homepage - Own a piece of internet history!.html","http://creditcard.ez-signup.com/?quote=85,99","200","OK","ez-signup.com&nbsp;-&nbsp;this website is for sale!&nbsp;-&nbsp;ez-signup resources and information.","text/html; charset=UTF-8","snapshots are not currently enabled","true","302","Found","11 May 2011","http://web.archive.org/web/20110511151720/http://creditcard.ez-signup.com/?quote=85,99","10 April 2016","http://web.archive.org/web/20160410060906/http://creditcard.ez-signup.com/?quote=85,99","http://web.archive.org/save/http://creditcard.ez-signup.com/?quote=85,99","","","0.0.6","exponentialDK-httpreserve/0.0.6","2.296105148s"
"a4cde36ea9dfd630568d4faf9546e00c","The Million Dollar Homepage - Own a piece of internet history!.html","http://www.pink-paisley.com","206","Partial Content","why pay an installer when you can do it yourself? - alarm grid","text/html; charset=utf-8","snapshots are not currently enabled","true","302","Found","13 January 2006","http://web.archive.org/web/20060113091910/http://www.pink-paisley.com:80/","04 July 2017","http://web.archive.org/web/20170704061112/http://www.pink-paisley.com/","http://web.archive.org/save/http://www.pink-paisley.com","","","0.0.6","exponentialDK-httpreserve/0.0.6","2.339666008s"
"4aee19d39cf11ce63f91fec3e6c560fe","The Million Dollar Homepage - Own a piece of internet history!.html","http://insurance.ez-signup.com/?quote=86,99","200","OK","ez-signup.com&nbsp;-&nbsp;this website is for sale!&nbsp;-&nbsp;ez-signup resources and information.","text/html; charset=UTF-8","snapshots are not currently enabled","true","302","Found","18 August 2011","http://web.archive.org/web/20110818142246/http://insurance.ez-signup.com/?quote=86,99","10 April 2016","http://web.archive.org/web/20160410065030/http://insurance.ez-signup.com/?quote=86,99","http://web.archive.org/save/http://insurance.ez-signup.com/?quote=86,99","","","0.0.6","exponentialDK-httpreserve/0.0.6","2.564507668s"
"4f2f83050b84392bbf54d4aaac7f1128","The Million Dollar Homepage - Own a piece of internet history!.html","http://insurance.ez-signup.com/?quote=87,99","200","OK","ez-signup.com&nbsp;-&nbsp;this website is for sale!&nbsp;-&nbsp;ez-signup resources and information.","text/html; charset=UTF-8","snapshots are not currently enabled","true","302","Found","18 August 2011","http://web.archive.org/web/20110818142327/http://insurance.ez-signup.com/?quote=87,99","10 April 2016","http://web.archive.org/web/20160410070500/http://insurance.ez-signup.com/?quote=87,99","http://web.archive.org/save/http://insurance.ez-signup.com/?quote=87,99","","","0.0.6","exponentialDK-httpreserve/0.0.6","2.24114345s"
"92d9ef2ace84e9fa8270a7577c0bcdca","The Million Dollar Homepage - Own a piece of internet history!.html","http://insurance.ez-signup.com/?quote=88,99","200","OK","ez-signup.com&nbsp;-&nbsp;this website is for sale!&nbsp;-&nbsp;ez-signup resources and information.","text/html; charset=UTF-8","snapshots are not currently enabled","true","302","Found","18 August 2011","http://web.archive.org/web/20110818142426/http://insurance.ez-signup.com/?quote=88,99","10 April 2016","http://web.archive.org/web/20160410063103/http://insurance.ez-signup.com/?quote=88,99","http://web.archive.org/save/http://insurance.ez-signup.com/?quote=88,99","","","0.0.6","exponentialDK-httpreserve/0.0.6","2.36921397s"
"6ddc4d07f21752ffbf7f121e29591fde","The Million Dollar Homepage - Own a piece of internet history!.html","http://insurance.ez-signup.com/?quote=89,99","200","OK","ez-signup.com&nbsp;-&nbsp;this website is for sale!&nbsp;-&nbsp;ez-signup resources and information.","text/html; charset=UTF-8","snapshots are not currently enabled","true","302","Found","18 August 2011","http://web.archive.org/web/20110818142549/http://insurance.ez-signup.com/?quote=89,99","10 April 2016","http://web.archive.org/web/20160410062426/http://insurance.ez-signup.com/?quote=89,99","http://web.archive.org/save/http://insurance.ez-signup.com/?quote=89,99","","","0.0.6","exponentialDK-httpreserve/0.0.6","4.149553681s"
"7d144d47d43aa156db140c183753fff2","The Million Dollar Homepage - Own a piece of internet history!.html","http://insurance.ez-signup.com/?quote=90,99","200","OK","ez-signup.com&nbsp;-&nbsp;this website is for sale!&nbsp;-&nbsp;ez-signup resources and information.","text/html; charset=UTF-8","snapshots are not currently enabled","true","302","Found","18 August 2011","http://web.archive.org/web/20110818142641/http://insurance.ez-signup.com/?quote=90,99","10 April 2016","http://web.archive.org/web/20160410061810/http://insurance.ez-signup.com/?quote=90,99","http://web.archive.org/save/http://insurance.ez-signup.com/?quote=90,99","","","0.0.6","exponentialDK-httpreserve/0.0.6","4.177708649s"
"1c7f316c0a13e2c8aea3387e7a4e5bc4","The Million Dollar Homepage - Own a piece of internet history!.html","http://insurance.ez-signup.com/?quote=92,99","200","OK","ez-signup.com&nbsp;-&nbsp;this website is for sale!&nbsp;-&nbsp;ez-signup resources and information.","text/html; charset=UTF-8","snapshots are not currently enabled","true","302","Found","18 August 2011","http://web.archive.org/web/20110818142746/http://insurance.ez-signup.com/?quote=92,99","10 April 2016","http://web.archive.org/web/20160410064504/http://insurance.ez-signup.com/?quote=92,99","http://web.archive.org/save/http://insurance.ez-signup.com/?quote=92,99","","","0.0.6","exponentialDK-httpreserve/0.0.6","2.634796284s"
"fd05ac3bfdb279326b5a7932ea76674a","The Million Dollar Homepage - Own a piece of internet history!.html","http://insurance.ez-signup.com/?quote=91,99","200","OK","ez-signup.com&nbsp;-&nbsp;this website is for sale!&nbsp;-&nbsp;ez-signup resources and information.","text/html; charset=UTF-8","snapshots are not currently enabled","true","302","Found","18 August 2011","http://web.archive.org/web/20110818142706/http://insurance.ez-signup.com/?quote=91,99","10 April 2016","http://web.archive.org/web/20160410060408/http://insurance.ez-signup.com/?quote=91,99","http://web.archive.org/save/http://insurance.ez-signup.com/?quote=91,99","","","0.0.6","exponentialDK-httpreserve/0.0.6","2.65810785s"
